Province/State,Country,Lat,Long,ConfirmedCases,RecoveredCases,Deaths,
,Afghanistan,33.93911,67.709953,35727,23924,1190,Afghanistan
,Albania,41.1533,20.1683,4358,2463,120,Albania
,Algeria,28.0339,1.6596,24872,16983,1111,Algeria
,Andorra,42.5063,1.5218,889,803,52,Andorra
,Angola,-11.2027,17.8739,812,221,33,Angola
,Antigua and Barbuda,17.0608,-61.7964,76,58,3,Antigua and Barbuda
,Argentina,-38.4161,-63.6167,141900,60531,2588,Argentina
,Armenia,40.0691,45.0382,35693,24766,678,Armenia
Australian Capital Territory,Australia,-35.4735,149.0124,113,109,3,Australia
New South Wales,Australia,-33.8688,151.2093,3633,2988,49,Australia
Northern Territory,Australia,-12.4634,130.8456,31,30,0,Australia
Queensland,Australia,-27.4698,153.0251,1074,1063,6,Australia
South Australia,Australia,-34.9285,138.6007,446,441,4,Australia
Tasmania,Australia,-42.8821,147.3272,229,215,13,Australia
Victoria,Australia,-37.8136,144.9631,7125,3298,49,Australia
Western Australia,Australia,-31.9505,115.8605,651,626,9,Australia
,Austria,47.5162,14.5501,19929,17849,711,Austria
,Azerbaijan,40.1431,47.5769,28633,20443,385,Azerbaijan
,Bahamas,25.025885,-78.035889,219,91,11,Bahamas
,Bahrain,26.0275,50.55,37637,33894,130,Bahrain
,Bangladesh,23.685,90.3563,213254,117202,2751,Bangladesh
,Barbados,13.1939,-59.5432,106,94,7,Barbados
,Belarus,53.7098,27.9534,66521,59061,513,Belarus
,Belgium,50.8333,4.469936,64627,17347,9808,Belgium
,Benin,9.3077,2.3158,1690,782,34,Benin
,Bhutan,27.5142,90.4336,92,83,0,Bhutan
,Bolivia,-16.2902,-63.5887,64135,19721,2328,Bolivia
,Bosnia and Herzegovina,43.9159,17.6791,9115,4159,268,Bosnia and Herzegovina
,Brazil,-14.235,-51.9253,2227514,1591975,82771,Brazil
,Brunei,4.5353,114.7277,141,138,3,Brunei
,Bulgaria,42.7339,25.4858,9584,4643,321,Bulgaria
,Burkina Faso,12.2383,-1.5616,1066,917,53,Burkina Faso
,Cabo Verde,16.5388,-23.0418,2154,1132,21,Cabo Verde
,Cambodia,11.55,104.9167,198,142,0,Cambodia
,Cameroon,3.848,11.5021,16522,13728,382,Cameroon
Alberta,Canada,53.9333,-116.5765,9728,99501,172,Canada
British Columbia,Canada,53.7267,-127.6476,3328,0,189,Canada
Grand Princess,Canada,0,0,13,0,0,Canada
Manitoba,Canada,53.7609,-98.8139,374,0,7,Canada
New Brunswick,Canada,46.5653,-66.4619,170,0,2,Canada
Newfoundland and Labrador,Canada,53.1355,-57.6604,264,0,3,Canada
Nova Scotia,Canada,44.682,-63.7443,1067,0,63,Canada
Ontario,Canada,51.2538,-85.3232,39824,0,2799,Canada
Prince Edward Island,Canada,46.5107,-63.4168,36,0,0,Canada
Quebec,Canada,52.9399,-73.5491,57938,0,5662,Canada
Saskatchewan,Canada,52.9399,-106.4509,1030,0,5662,Canada
,Central African Republic,6.6111,20.9394,4574,1437,57,Central African Republic
,Chad,15.4542,18.7322,889,805,75,Chad
,Chile,-35.6751,-71.543,334683,306816,8677,Chile
Anhui,China,31.8257,117.2264,991,985,6,China
Beijing,China,40.1824,116.4142,929,841,9,China
Chongqing,China,30.0572,107.874,583,576,6,China
Fujian,China,26.0789,117.9874,364,361,1,China
Gansu,China,35.7518,104.2861,167,165,2,China
Guangdong,China,23.3417,113.4244,1662,1637,8,China
Guangxi,China,23.8298,108.7881,255,253,2,China
Guizhou,China,26.8154,106.8748,147,145,2,China
Hainan,China,19.1959,109.7453,171,165,6,China
Hebei,China,39.549,116.1306,349,0,6,China
Heilongjiang,China,47.862,127.7615,947,934,13,China
Henan,China,37.8957,114.9042,1276,342,22,China
Hong Kong,China,22.3,114.2,2131,1344,14,China
Hubei,China,30.9756,112.2707,68135,63623,4512,China
Hunan,China,27.6104,111.7088,1019,1015,4,China
Inner Mongolia,China,44.0935,113.9448,250,241,1,China
Jiangsu,China,32.9711,119.455,655,654,0,China
Jiangxi,China,27.614,115.7221,932,931,1,China
Jilin,China,43.6661,126.1923,155,153,2,China
Liaoning,China,41.2956,122.6085,165,158,2,China
Macau,China,22.1667,113.55,46,46,0,China
Ningxia,China,37.2692,106.1655,75,75,0,China
Qinghai,China,35.7452,95.9956,18,18,0,China
Shaanxi,China,35.1917,108.8701,323,317,3,China
Shandong,China,36.3427,118.1498,798,785,7,China
Shanghai,China,31.202,121.4491,738,711,7,China
Shanxi,China,37.5777,112.2922,201,200,0,China
Sichuan,China,30.6171,102.7103,603,594,3,China
Tianjin,China,39.3054,117.323,203,195,3,China
Tibet,China,31.6927,88.0924,1,1,0,China
Xinjiang,China,41.1129,85.2401,158,73,3,China
Yunnan,China,24.974,101.487,189,185,2,China
Zhejiang,China,29.1832,120.0934,1270,1267,1,China
,Colombia,4.5709,-74.2973,218428,101613,7373,Colombia
,"Congo, Rep.",-0.228,15.8277,2851,666,50,"Congo, Rep."
,"Congo, Dem. Rep.",-4.0383,21.7587,8626,4790,197,"Congo, Dem. Rep."
,Costa Rica,9.7489,-83.7534,12361,3322,71,Costa Rica
,Cote d'Ivoire,7.54,-5.5471,14733,8995,93,Cote d'Ivoire
,Croatia,45.1,15.2,4530,3278,125,Croatia
,Cuba,21.521757,-77.781167,2462,2326,87,Cuba
,Cyprus,35.1264,33.4299,1040,847,19,Cyprus
,Czech Republic,49.8175,15.473,14570,9144,364,Czech Republic
Faroe Islands,Denmark,61.8926,-6.9118,191,188,0,Denmark
Greenland,Denmark,71.7069,-42.6043,13,13,0,Denmark
,Denmark,56.2639,9.5018,13350,12274,611,Denmark
,Djibouti,11.8251,42.5903,5030,4904,58,Djibouti
,Dominican Republic,18.7357,-70.1627,56043,26466,1005,Dominican Republic
,Ecuador,-1.8312,-78.1834,77257,33125,5418,Ecuador
,Egypt,26.820553,30.802498,89745,30075,4440,Egypt
,El Salvador,13.7942,-88.8965,12975,7119,363,El Salvador
,Equatorial Guinea,1.6508,10.2679,3071,842,51,Equatorial Guinea
,Eritrea,15.1794,39.7823,251,155,0,Eritrea
,Estonia,58.5953,25.0136,2025,1912,69,Estonia
,Eswatini,-26.5225,31.4659,1938,876,25,Eswatini
,Ethiopia,9.145,40.4897,11524,5506,188,Ethiopia
,Fiji,-17.7134,178.065,27,18,0,Fiji
,Finland,61.92411,25.748151,7362,6920,328,Finland
French Guiana,France,3.9339,-53.1258,6883,5277,39,France
French Polynesia,France,-17.6797,149.4068,62,60,0,France
Guadeloupe,France,16.265,-61.551,195,172,14,France
Mayotte,France,-12.8275,45.166244,2839,2614,38,France
New Caledonia,France,-20.904305,165.618042,22,21,0,France
Reunion,France,-21.1151,55.5364,645,558,3,France
Saint Barthelemy,France,17.9,-62.8333,6,6,0,France
St Martin,France,18.0708,-63.0501,46,39,3,France
Martinique,France,14.6415,-61.0242,262,98,15,France
,France,46.2276,2.2137,204641,71238,30063,France
,Gabon,-0.8037,11.6094,6588,4235,47,Gabon
,Gambia,13.4432,-15.3101,146,57,5,Gambia
,Georgia,42.3154,43.3569,1073,907,16,Georgia
,Germany,51.165691,10.451526,204276,188628,9102,Germany
,Ghana,7.9465,-1.0232,29672,26090,153,Ghana
,Greece,39.0742,21.8243,4077,1374,200,Greece
,Guatemala,15.7835,-90.2308,41135,27756,1573,Guatemala
,Guinea,9.9456,-9.6966,6747,5891,41,Guinea
,Guyana,4.860416,-58.93018,350,165,19,Guyana
,Haiti,18.9712,-72.2852,7167,4095,154,Haiti
,Holy See,41.9029,12.4534,12,12,0,#N/A
,Honduras,15.2,-86.2419,36102,4315,1006,Honduras
,Hungary,47.1625,19.5033,4366,3283,596,Hungary
,Iceland,64.9631,-19.0208,1840,1822,10,Iceland
,India,20.593684,78.96288,1238798,782607,29861,India
,Indonesia,-0.7893,113.9213,91751,50255,4459,Indonesia
,Iran,32.427908,53.688046,281413,244840,14853,Iran
,Iraq,33.223191,43.679291,99865,67147,4042,Iraq
,Ireland,53.1424,-7.6921,25819,23364,1754,Ireland
,Israel,31.046051,34.851612,56085,23310,430,Israel
,Italy,41.87194,12.56738,245032,197628,35082,Italy
,Jamaica,18.1096,-77.2975,816,710,10,Jamaica
,Japan,36.204824,138.252924,27136,20482,990,Japan
,Jordan,31.24,36.51,1120,1035,11,Jordan
,Kazakhstan,48.0196,66.9237,75153,46790,585,Kazakhstan
,Kenya,-0.0236,37.9062,14805,6757,260,Kenya
,South Korea,35.907757,127.766922,13938,12758,297,South Korea
,Kuwait,29.31166,47.481766,61185,51520,417,Kuwait
,Kyrgyzstan,41.20438,74.766098,28980,15536,1111,Kyrgyzstan
,Latvia,56.8796,24.6032,1197,1045,31,Latvia
,Lebanon,33.8547,35.8623,3104,1607,43,Lebanon
,Liberia,6.428055,-9.429499,1114,592,70,Liberia
,Liechtenstein,47.14,9.55,86,81,1,Liechtenstein
,Lithuania,55.1694,23.8813,1951,1607,80,Lithuania
,Luxembourg,49.8153,6.1296,5854,4530,111,Luxembourg
,Madagascar,-18.766947,46.869107,8162,4662,69,Madagascar
,Malaysia,4.210484,101.975766,8831,8566,123,Malaysia
,Maldives,3.2028,73.2207,3103,2397,15,Maldives
,Malta,35.9375,14.3754,679,665,9,Malta
,Mauritania,21.0079,-10.9408,6027,3977,155,Mauritania
,Mauritius,-20.348404,57.552152,343,332,10,Mauritius
,Mexico,23.6345,-102.5528,362274,270147,41190,Mexico
,Moldova,47.4116,28.3699,21798,14856,712,Moldova
,Monaco,43.7333,7.4167,112,100,4,Monaco
,Mongolia,46.8625,103.8467,287,214,0,Mongolia
,Montenegro,42.708678,19.37439,2472,426,39,Montenegro
,Morocco,31.7917,-7.0926,17962,15636,285,Morocco
,Mozambique,-18.6657,35.5296,0,523,0,Mozambique
,Namibia,-22.9576,18.4904,1402,64,7,Namibia
,Nepal,28.1667,84.25,18094,12684,42,Nepal
Aruba,Netherlands,12.5211,-69.9683,117,100,3,Netherlands
Curacao,Netherlands,12.1696,-68.99,28,24,1,Netherlands
Sint Maarten,Netherlands,18.0425,-63.0548,79,63,15,Netherlands
,Netherlands,52.1326,5.2913,52241,0,6139,Netherlands
,New Zealand,-40.9006,174.886,1555,1511,22,New Zealand
,Nicaragua,12.865416,-85.207229,3439,2492,108,Nicaragua
,Niger,17.607789,8.081666,1122,1018,69,Niger
,Nigeria,9.082,8.6753,38344,15815,813,Nigeria
,North Macedonia,41.6086,21.7453,9547,5071,442,North Macedonia
,Norway,60.472,8.4689,9059,8138,255,Norway
,Oman,21.512583,55.923255,71547,47922,349,Oman
,Pakistan,30.3753,69.3451,269191,213175,5709,Pakistan
,Panama,8.538,-80.7821,55906,31122,1180,Panama
,Papua New Guinea,-6.314993,143.95555,30,8,0,Papua New Guinea
,Paraguay,-23.4425,-58.4438,4000,2391,36,Paraguay
,Peru,-9.19,-75.0152,366550,252246,13767,Peru
,Philippines,12.879721,121.774017,72269,23623,1843,Philippines
,Poland,51.9194,19.1451,41162,31139,1642,Poland
,Portugal,39.3999,-8.2245,49150,33999,1702,Portugal
,Qatar,25.3548,51.1839,107871,104641,163,Qatar
,Romania,45.9432,24.9668,40163,24663,2101,Romania
,Russia,61.52401,105.318756,787890,571049,12726,Russia
,Rwanda,-1.9403,29.8739,1689,867,5,Rwanda
,Saint Lucia,13.9094,-60.9789,23,19,0,#N/A
,Saint Vincent and the Grenadines,12.9843,-61.2872,52,37,0,#N/A
,San Marino,43.9424,12.4578,699,656,42,San Marino
,Saudi Arabia,23.885942,45.079162,258156,210398,2601,Saudi Arabia
,Senegal,14.4974,-14.4524,9121,6108,177,Senegal
,Serbia,44.0165,21.0059,22031,0,499,Serbia
,Seychelles,-4.6796,55.492,108,27,0,Seychelles
,Singapore,1.2833,103.8333,48744,44795,27,Singapore
,Slovakia,48.669,19.699,2058,1556,28,Slovakia
,Slovenia,46.1512,14.9955,2006,1648,115,Slovenia
,Somalia,5.152149,46.199616,3161,1495,93,Somalia
,South Africa,-30.5595,22.9375,394948,229175,5940,South Africa
,Spain,40.463667,-3.74922,267551,150376,28426,Spain
,Sri Lanka,7.873054,80.771797,2752,2064,11,Sri Lanka
,Sudan,12.8628,30.2176,11237,5835,708,Sudan
,Suriname,3.9193,-56.0278,1176,739,21,Suriname
,Sweden,60.128161,18.643501,78504,0,5667,Sweden
,Switzerland,46.8182,8.2275,33883,30500,1972,Switzerland
,Taiwan,23.7,121,455,440,7,#N/A
,Tanzania,-6.369028,34.888822,509,183,21,Tanzania
,Thailand,15.870032,100.992541,3261,3105,58,Thailand
,Timor-Leste,-8.8742,125.7275,0,24,0,Timor-Leste
,Togo,8.6195,0.8248,806,578,16,Togo
,Trinidad and Tobago,10.6918,-61.2225,141,127,8,Trinidad and Tobago
,Tunisia,33.886917,9.537499,1394,1108,50,Tunisia
,Turkey,38.9637,35.2433,222402,205214,5545,Turkey
,Uganda,1.373333,32.290275,1075,958,0,Uganda
,Ukraine,48.3794,31.1656,62295,34176,1553,Ukraine
,United Arab Emirates,23.424076,53.847818,57734,50354,342,United Arab Emirates
Bermuda,United Kingdom,32.3078,-64.7505,153,139,9,United Kingdom
Cayman Islands,United Kingdom,19.3133,-81.2546,203,201,1,United Kingdom
Channel Islands,United Kingdom,49.3723,-2.3644,583,529,47,United Kingdom
Gibraltar,United Kingdom,36.1408,-5.3536,182,180,0,United Kingdom
Isle of Man,United Kingdom,54.2361,-4.5481,336,312,24,United Kingdom
Montserrat,United Kingdom,16.742498,-62.187366,12,10,1,United Kingdom
,United Kingdom,55.3781,-3.436,296377,0,45501,United Kingdom
,Uruguay,-32.5228,-55.7658,1117,934,34,Uruguay
,United States,40,-100,3970085,1210849,143190,United States
,Uzbekistan,41.377491,64.585262,18379,9872,98,Uzbekistan
,Venezuela,6.4238,-66.5897,13164,7471,124,Venezuela
,Vietnam,14.058324,108.277199,408,365,0,Vietnam
,Zambia,-13.133897,27.849332,3583,1677,128,Zambia
,Zimbabwe,-19.015438,29.154857,2034,510,26,Zimbabwe
Diamond Princess,Canada,0,0,0,651,0,Canada
,Dominica,15.415,-61.371,18,18,0,Dominica
,Grenada,12.1165,-61.679,23,23,0,Grenada
,Mozambique,-18.665695,35.529562,1557,0,11,Mozambique
,Syria,34.802075,38.996815,561,165,32,Syria
,Timor-Leste,-8.874217,125.727539,24,0,0,Timor-Leste
,Belize,17.1899,-88.4976,43,23,2,Belize
,Laos,19.85627,102.495496,19,19,0,#N/A
,Libya,26.3351,17.228331,2176,489,53,Libya
,West Bank and Gaza,31.9522,35.2332,9398,1950,66,West Bank and Gaza
,Guinea-Bissau,11.8037,-15.1804,1954,803,26,Guinea-Bissau
,Mali,17.570692,-3.996166,2494,1869,123,Mali
,Saint Kitts and Nevis,17.357822,-62.782998,17,15,0,#N/A
Northwest Territories,Canada,64.8255,-124.8457,5,0,0,Canada
Yukon,Canada,64.2823,-135,13,0,0,Canada
,Kosovo,42.602636,20.902977,6286,3369,150,Kosovo
,Myanmar,21.9162,95.956,343,280,6,Myanmar
Anguilla,United Kingdom,18.2206,-63.0686,3,3,0,United Kingdom
British Virgin Islands,United Kingdom,18.4207,-64.64,8,7,1,United Kingdom
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,82,22,2,United Kingdom
,Botswana,-22.3285,24.6849,522,48,1,Botswana
,Burundi,-3.3731,29.9189,328,207,1,Burundi
,Sierra Leone,8.460555,-11.779889,1731,1288,66,Sierra Leone
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,10,7,0,Netherlands
,Malawi,-13.2543,34.3015,3302,1282,76,Malawi
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,13,13,0,United Kingdom
Saint Pierre and Miquelon,France,46.8852,-56.3159,4,1,0,France
,South Sudan,6.877,31.307,2211,1175,45,South Sudan
,Western Sahara,24.2155,-12.8858,10,8,1,#N/A
,Sao Tome and Principe,0.1864,6.6131,747,601,14,Sao Tome and Principe
,Yemen,15.552727,48.516388,1640,751,458,Yemen
,Comoros,-11.6455,43.3333,337,319,7,Comoros
,Tajikistan,38.861,71.2761,7015,5741,58,Tajikistan
,Lesotho,-29.61,28.2336,359,69,6,Lesotho
